Price,RUB,TRY,EGP,BRL,ARS,COP,ZAR,KRW
Ticker,USDRUB=X,USDTRY=X,USDEGP=X,USDBRL=X,USDARS=X,USDCOP=X,USDZAR=X,USDKRW=X
Date,,,,,,,,
2020-05-11 00:00:00+00:00,73.39340209960938,7.093999862670898,15.722700119018555,5.4770002365112305,67.27449798583984,3894.75,18.320199966430664,1218.699951171875
2020-05-12 00:00:00+00:00,73.62139892578125,7.063399791717529,15.720399856567383,5.8171000480651855,67.3812026977539,3896.010009765625,18.40180015563965,1222.4000244140625
2020-05-13 00:00:00+00:00,73.60269927978516,6.9920501708984375,15.725299835205078,5.884799957275391,67.39810180664062,3883.0,18.406700134277344,1225.6500244140625
2020-05-14 00:00:00+00:00,73.94779968261719,6.969860076904297,15.724885940551758,5.88640022277832,67.48400115966797,3906.260009765625,18.467500686645508,1226.550048828125
2020-05-15 00:00:00+00:00,73.50969696044922,6.925300121307373,15.70930004119873,5.8094000816345215,67.57869720458984,3940.260009765625,18.42300033569336,1225.4599609375
2020-05-18 00:00:00+00:00,73.5969009399414,6.883339881896973,15.711446762084961,5.855199813842773,67.657958984375,3911.25,18.567100524902344,1232.0899658203125
2020-05-19 00:00:00+00:00,72.69059753417969,6.876999855041504,15.756699562072754,5.718999862670898,67.81929779052734,3851.25,18.336000442504883,1224.199951171875
2020-05-20 00:00:00+00:00,72.49189758300781,6.779789924621582,15.763299942016602,5.755199909210205,67.91130065917969,3831.25,18.32270050048828,1224.3199462890625
2020-05-21 00:00:00+00:00,71.21170043945312,6.78410005569458,15.785799980163574,5.690499782562256,67.9154281616211,3815.389892578125,17.917390823364258,1226.550048828125
2020-05-22 00:00:00+00:00,70.90480041503906,6.789999961853027,15.826700210571289,5.5524001121521,68.01991271972656,3769.0400390625,17.571300506591797,1233.3900146484375
2020-05-25 00:00:00+00:00,71.57440185546875,6.809100151062012,15.821999549865723,5.52869987487793,68.1353988647461,3773.280029296875,17.557899475097656,1239.550048828125
2020-05-26 00:00:00+00:00,71.6187973022461,6.814000129699707,15.82859992980957,5.443399906158447,68.16364288330078,3776.7099609375,17.63520050048828,1240.02001953125
2020-05-27 00:00:00+00:00,70.7594985961914,6.72553014755249,15.830400466918945,5.343999862670898,68.20780181884766,3729.75,17.380800247192383,1230.8699951171875
2020-05-28 00:00:00+00:00,71.02230072021484,6.7754998207092285,15.815629959106445,5.27269983291626,68.29756164550781,3733.75,17.34111976623535,1238.300048828125
2020-05-29 00:00:00+00:00,70.50489807128906,6.811049938201904,15.803199768066406,5.403600215911865,67.98636627197266,3698.260009765625,17.4773006439209,1237.97998046875
2020-06-01 00:00:00+00:00,70.16010284423828,6.804100036621094,15.791177749633789,5.334799766540527,68.34639739990234,3728.25,17.563499450683594,1230.469970703125
2020-06-02 00:00:00+00:00,69.07640075683594,6.804599761962891,15.90410041809082,5.366499900817871,68.57762908935547,3710.0,17.38256072998047,1222.989990234375
2020-06-03 00:00:00+00:00,68.66010284423828,6.696300029754639,15.981404304504395,5.1992998123168945,68.63523864746094,3634.68994140625,17.1514892578125,1219.1400146484375
2020-06-04 00:00:00+00:00,68.49749755859375,6.724100112915039,16.057886123657227,5.061600208282471,68.74359893798828,3605.25,16.89539909362793,1215.8199462890625
2020-06-05 00:00:00+00:00,69.02729797363281,6.748899936676025,16.206499099731445,5.117199897766113,68.83055114746094,3586.739990234375,16.875200271606445,1215.3800048828125
2020-06-08 00:00:00+00:00,68.13680267333984,6.76140022277832,16.161100387573242,4.959499835968018,68.74317169189453,3571.449951171875,16.750999450683594,1201.1099853515625
2020-06-09 00:00:00+00:00,68.0905990600586,6.775400161743164,16.168399810791016,4.821599960327148,69.01780700683594,3608.239990234375,16.65060043334961,1195.72998046875
2020-06-10 00:00:00+00:00,68.5863037109375,6.787499904632568,16.159500122070312,4.898399829864502,69.0955810546875,3655.75,16.583599090576172,1197.300048828125
